,time,xpos,ypos,zpos,xdot,ydot,zdot,roll,pitch,yaw,ang_roll,ang_pitch,ang_yaw,in_roll,in_pitch,in_yaw,target_xpos,target_ypos,target_zpos,payload_temp,energy,adcs_mode,payload_mode
1118,44.72,343116.6885044096,0.0,-400000.0,7672.555646341823,0.0,0.0,0.0701049375783855,-1.2859161991374126,0.24353695833013933,0.0945103177486856,-0.0500774740287465,-0.1041554966266887,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.839903628929047,20.55599999999894,1.0,8.0
1119,44.76,343423.59073026327,0.0,-400000.0,7672.555646341823,0.0,0.0,0.07384597072195645,-1.2878822028243835,0.23936938424468865,0.09046840136540289,-0.04641023934941824,-0.10428279334270296,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.839903628929047,20.55199999999894,1.0,8.0
1120,44.800000000000004,343730.4929561169,0.0,-400000.0,7672.555646341823,0.0,0.0,0.07742156009019913,-1.2897032408741385,0.23519702380271584,0.08608692660138416,-0.042918239210921076,-0.10438137191958441,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.839903628929047,20.547999999998943,1.0,8.0
1121,44.84,344037.39518197055,0.0,-400000.0,7672.555646341823,0.0,0.0,0.08081953388558903,-1.2913864239817068,0.2310209568062523,0.0814997064110652,-0.03961036622813037,-0.1044577111695214,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,20.133483756095615,20.543999999998945,1.0,8.0
1122,44.88,344344.2974078242,0.0,-400000.0,7672.555646341823,0.0,0.0,0.08403279549615954,-1.2929391716059349,0.2268420194539911,0.0768140027560074,-0.036491068569394186,-0.10451682828467262,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,20.133483756095615,20.539999999998948,1.0,8.0
1123,44.92,344651.19963367784,0.0,-400000.0,7672.555646341823,0.0,0.0,0.08705830690750181,-1.2943690437467472,0.2226608592982002,0.0721148946496718,-0.03356126413800156,-0.10456260857864573,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,20.133483756095615,20.55999999999895,1.0,0.0
1124,44.96,344958.1018595315,0.0,-400000.0,7672.555646341823,0.0,0.0,0.08989624001296503,-1.2956836077012326,0.21847797780335595,0.06746898905971009,-0.030819102149833192,-0.10459806083829849,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,20.133483756095615,20.579999999998954,1.0,0.0
1125,45.0,345265.0040853851,0.0,-400000.0,7672.555646341823,0.0,0.0,0.09254927050906603,-1.2968903339347266,0.21429376330354874,0.06292756846807884,-0.028260595247155157,-0.1046255150681736,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,20.133483756095615,20.599999999998957,1.0,0.0
1126,45.04,345571.90631123877,0.0,-400000.0,7672.555646341823,0.0,0.0,0.09502199268113573,-1.2979965160942393,0.21010851652469822,0.05852925595616891,-0.025880141969156563,-0.10464677562378887,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.250690198018745,20.61999999999896,1.0,0.0
1127,45.08,345878.8085370924,0.0,-400000.0,7672.555646341823,0.0,0.0,0.09732043650293816,-1.299009210954725,0.20592247034895658,0.054302267488960346,-0.023670956539696156,-0.10466323979805735,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.250690198018745,20.639999999998963,1.0,0.0
1128,45.12,346185.71076294605,0.0,-400000.0,7672.555646341823,0.0,0.0,0.09945167116061507,-1.2999351947415654,0.20173580512026246,0.05026631138913804,-0.021625420469879662,-0.10467598965461085,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.250690198018745,20.659999999998966,1.0,0.0
1129,45.160000000000004,346492.6129887997,0.0,-400000.0,7672.555646341823,0.0,0.0,0.10142348142417101,-1.300780932830548,0.1975486604969619,0.04643418661923714,-0.01973536835379836,-0.10468586314352589,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.250690198018745,20.67999999999897,1.0,0.0
1130,45.2,346799.51521465334,0.0,-400000.0,7672.555646341823,0.0,0.0,0.1032441052794299,-1.3015525603028455,0.19336114463047813,0.0428131242534102,-0.017992318413411187,-0.10469350917334169,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.250690198018745,20.699999999998973,1.0,0.0
1131,45.24,347106.417440507,0.0,-400000.0,7672.555646341823,0.0,0.0,0.10492202294385475,-1.3022558712384842,0.18917334127327332,0.03940591026921118,-0.0163876567827353,-0.10469943025883105,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.361343388368688,20.719999999998976,1.0,0.0
1132,45.28,347413.3196663606,0.0,-400000.0,7672.555646341823,0.0,0.0,0.10646578885888179,-1.302896314977441,0.18498531528325407,0.03621182239254921,-0.014912783177190178,-0.10470401554743401,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.361343388368688,20.73999999999898,1.0,0.0
1133,45.32,347720.22189221426,0.0,-400000.0,7672.555646341823,0.0,0.0,0.10788389951245224,-1.3034789978713692,0.18079711688638336,0.03322740907157301,-0.013559224440772986,-0.10470756639492815,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.361343388368688,20.759999999998982,1.0,0.0
1134,45.36,348027.1241180679,0.0,-400000.0,7672.555646341823,0.0,0.0,0.10918469102680112,-1.30400868929839,0.1766087849776469,0.030447134638596322,-0.012318721475437324,-0.1047103161712276,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.361343388368688,20.779999999998985,1.0,0.0
1135,45.4,348334.02634392155,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11037626137301842,-1.3044898309247768,0.17242034967732156,0.027863911257202226,-0.011183294210852783,-0.10471244559799389,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.361343388368688,20.799999999998988,1.0,0.0
1136,45.44,348640.9285697752,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11146641286684894,-1.3049265483761603,0.1682318343105498,0.02546953526966372,-0.010145288548941738,-0.10471409462608171,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.339894815647966,20.81999999999899,1.0,0.0
1137,45.480000000000004,348947.83079562883,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11246261127817021,-1.305322664631831,0.16404325694032193,0.023255042992956793,-0.00919740859919249,-0.10471537163343292,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.339894815647966,20.839999999998994,1.0,0.0
1138,45.52,349254.7330214825,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11337195846560655,-1.3056817145828707,0.15985463155461765,0.021210998803679975,-0.008332736993006814,-0.1047163605479257,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.339894815647966,20.859999999998998,1.0,0.0
1139,45.56,349561.6352473361,0.0,-400000.0,7672.555646341823,0.0,0.0,0.1142011759416513,-1.3060069603016942,0.15566596898572846,0.019327726454356948,-0.0075447456155270315,-0.1047171263633089,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.339894815647966,20.879999999999,1.0,0.0
1140,45.6,349868.53747318976,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11495659719444774,-1.3063014066601366,0.15147727762218086,0.017595492933605215,-0.006827298710515779,-0.10471771941074166,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.339894815647966,20.899999999999004,1.0,0.0
1141,45.64,350175.4396990434,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11564416695035386,-1.3065678170080604,0.14728856396004977,0.01600465278386346,-0.006174649988436169,-0.10471817866667359,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.50247605729534,20.919999999999007,1.0,0.0
1142,45.68,350482.34192489705,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11626944586550843,-1.306808728686781,0.14309983302989565,0.01454575959104389,-0.005581435091719842,-0.10471853431446727,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.50247605729534,20.93999999999901,1.0,0.0
1143,45.72,350789.2441507507,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11683761939251842,-1.307026468203342,0.1389110887273845,0.013209650333130258,-0.005042660537251792,-0.1047188097281187,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.50247605729534,20.959999999999013,1.0,0.0
1144,45.76,351096.14637660433,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11735350978673363,-1.3072231659343951,0.13472233406932005,0.011987507395590246,-0.004553690058263657,-0.10471902300845037,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.50247605729534,20.979999999999016,1.0,0.0
1145,45.800000000000004,351403.048602458,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11782159040107816,-1.3074007702636068,0.13053357139191513,0.01087090230993198,-0.004110229100871172,-0.10471918817273922,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.50247605729534,20.99999999999902,1.0,0.0
1146,45.84,351709.9508283116,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11824600157399029,-1.3075610610852353,0.12634480250433294,0.0098518246300124,-0.0037083080899078073,-0.10471931607596449,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.070868547464745,21.019999999999023,1.0,0.0
1147,45.88,352016.85305416526,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11863056754591496,-1.3077056626298937,0.1221560288075895,0.008922698813416924,-0.003344264960618158,-0.10471941512422214,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.070868547464745,21.039999999999026,1.0,0.0
1148,45.92,352323.7552800189,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11897881394963672,-1.30783605558733,0.11796725138663156,0.008076391509085823,-0.0030147273538493036,-0.10471949182719287,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.070868547464745,21.05999999999903,1.0,0.0
1149,45.96,352630.65750587254,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11929398551166222,-1.307953588516105,0.11377847108164191,0.007306211255887967,-0.002716594789755417,-0.1047195512259734,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.070868547464745,21.079999999999032,1.0,0.0
1150,46.0,352937.5597317262,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11957906367854419,-1.3080594885419266,0.10958968854325812,0.00660590226013363,-0.0024470210662543702,-0.10471959722438903,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.070868547464745,21.099999999999035,1.0,0.0
1151,46.04,353244.4619575798,0.0,-400000.0,7672.555646341823,0.0,0.0,0.11983678394578504,-1.3081548713556514,0.10540090427533391,0.005969633634533326,-0.0022033970714417784,-0.10471963284556211,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.433036429284947,21.119999999999038,1.0,0.0
1152,46.08,353551.36418343347,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12006965271974122,-1.308240750529042,0.10121211866805359,0.005391985239486312,-0.0019833341520757225,-0.10471966043059855,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.433036429284947,21.13999999999904,1.0,0.0
1153,46.12,353858.2664092871,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12027996358645741,-1.3083180461716404,0.0970233320235759,0.004867931063477299,-0.0017846481415529675,-0.10471968179245077,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.433036429284947,21.159999999999044,1.0,0.0
1154,46.160000000000004,354165.16863514076,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12046981289703548,-1.3083875929559297,0.09283454457589256,0.004392820907312793,-0.0016053441191867651,-0.10471969833506911,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.433036429284947,21.179999999999048,1.0,0.0
1155,46.2,354472.0708609944,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12064111460822369,-1.3084501475405543,0.08864575650620678,0.0039623609922415735,-0.001443601946943434,-0.10471971114567277,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.433036429284947,21.19999999999905,1.0,0.0
1156,46.24,354778.97308684804,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12079561434044493,-1.3085063954229983,0.0844569679548423,0.003572593990638589,-0.0012977626091412481,-0.10471972106620424,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.65608454398204,21.219999999999054,1.0,0.0
1157,46.28,355085.8753127017,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12093490263436991,-1.308556957253964,0.08026817903046583,0.003219878876419338,-0.0011663153641443015,-0.10471972874866381,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.65608454398204,21.239999999999057,1.0,0.0
1158,46.32,355392.7775385553,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12106042740214211,-1.3086023946459262,0.07607938981722889,0.0029008709077149274,-0.001047885704101895,-0.1047197346979605,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.65608454398204,21.25999999999906,1.0,0.0
1159,46.36,355699.67976440897,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12117350558112705,-1.3086432155080596,0.07189060038029839,0.0026125019840234557,-0.0009412241087011838,-0.10471973930509586,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.65608454398204,21.279999999999063,1.0,0.0
1160,46.4,356006.5819902626,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12127533400713685,-1.3086798789391023,0.0677018107701396,0.002351961561873565,-0.0008451955712203663,-0.10471668926545767,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.65608454398204,21.299999999999066,1.0,0.0
1161,46.44,356313.48421611625,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12136699953094017,-1.3087127997087842,0.0635207367349859,0.002116678265118715,-0.000758769869465292,-0.10362591685043002,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.19247121479025,21.31999999999907,1.0,0.0
1162,46.480000000000004,356620.3864419699,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12144948840689983,-1.3087423523573092,0.059395727609163784,0.0019043022867250305,-0.0006810125500921221,-0.10137027401943068,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.19247121479025,21.339999999999073,1.0,0.0
1163,46.52,356927.28866782354,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12152369498611842,-1.308768874941091,0.0553703806866402,0.0017126886469544303,-0.0006110765920584192,-0.09823572143711819,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.19247121479025,21.359999999999076,1.0,0.0
1164,46.56,357234.1908936772,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12159042974879646,-1.3087926724515493,0.05147738419013265,0.0015398813470116801,-0.0005481947132542589,-0.09445743090808975,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.19247121479025,21.37999999999908,1.0,0.0
1165,46.6,357541.0931195308,0.0,-400000.0,7672.555646341823,0.0,0.0,0.121650426711851,-1.3088140199323268,0.047740466204904,0.0013840984365255618,-0.0004916722835329487,-0.09022773455389647,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.19247121479025,21.399999999999082,1.0,0.0
1166,46.64,357847.99534538446,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12170435024840427,-1.3088331653188159,0.044176037707339834,0.0012437179968252034,-0.00044088080720866064,-0.08570291155788291,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.32643996097708,21.419999999999085,1.0,0.0
1167,46.68,358154.8975712381,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12175280135569322,-1.3088503320224039,0.04079457449701701,0.0011172650291345404,-0.00039525193847000294,-0.08100897538897994,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.32643996097708,21.43999999999909,1.0,0.0
1168,46.72,358461.79979709175,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12179632340741076,-1.3088657212803942,0.037601776554202104,0.001003399226931998,-0.00035427199395207464,-0.0762466022396163,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.32643996097708,21.45999999999909,1.0,0.0
1169,46.76,358768.7020229454,0.0,-400000.0,7672.555646341823,0.0,0.0,0.1218354074255793,-1.308879514291142,0.0345995379143974,0.0009009036042930632,-0.0003174769278137012,-0.07149532219223823,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.32643996097708,21.479999999999094,1.0,0.0
1170,46.800000000000004,359075.60424879903,0.0,-400000.0,7672.555646341823,0.0,0.0,0.1218704969058712,-1.3088918741525644,0.031786755463477416,0.0008086739466147375,-0.00028444773599719576,-0.0668170779760093,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.32643996097708,21.499999999999098,1.0,0.0
1171,46.84,359382.5064746527,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12190199222890535,-1.3089029476208733,0.02916000101191095,0.0007257090463455038,-0.0002548062578397079,-0.062259241752748724,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.614083608341957,21.5199999999991,1.0,0.0
1172,46.88,359689.4087005063,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12193025468852645,-1.3089128667051175,0.02671407751836472,0.000651101683903223,-0.00022821134480017122,-0.05785716788544938,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.614083608341957,21.539999999999104,1.0,0.0
1173,46.92,359996.31092635996,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12195561016646508,-1.3089217501119284,0.024442477326805708,0.0005840303125969349,-0.00020435536772105787,-0.053636348838319005,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.614083608341957,21.559999999999107,1.0,0.0
1174,46.96,360303.2131522136,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12197835248112203,-1.3089297045537363,0.022337757692108415,0.0005237514058596128,-0.00018296103572370778,-0.049614232011967345,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.614083608341957,21.57999999999911,1.0,0.0
1175,47.0,360610.11537806725,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12199874643655288,-1.3089368259326706,0.020391846640766854,0.0004695924252665731,-0.00016377850151234798,-0.045801747237833916,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.614083608341957,21.599999999999113,1.0,0.0
1176,47.04,360917.0176039209,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12201703059607388,-1.3089432004113546,0.018596290296717537,0.0004209453685076584,-0.00014658272951083453,-0.042204587674157884,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.538091179105525,21.619999999999116,1.0,0.0
1177,47.08,361223.91982977453,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12203341980328647,-1.308948905380888,0.016942451155101016,0.0003772608575759815,-0.00013117110486541542,-0.03882428081565011,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.538091179105525,21.63999999999912,1.0,0.0
1178,47.12,361530.8220556282,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12204810747174206,-1.3089540103354445,0.015421665372274209,0.0003380427288291054,-0.00011736126289859908,-0.03565908112358929,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.538091179105525,21.659999999999123,1.0,0.0
1179,47.160000000000004,361837.7242814818,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12206126766295033,-1.3089585776621064,0.014025365926687064,0.0003028430881856387,-0.00010498912008869858,-0.03270471129204021,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.538091179105525,21.679999999999126,1.0,0.0
1180,47.2,362144.62650733546,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12207305697098206,-1.308962663353823,0.01274517746477028,0.0002712577964727777,-9.390708906841243e-05,-0.029954975293495494,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.538091179105525,21.69999999999913,1.0,0.0
1181,47.24,362451.5287331891,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12208361623053647,-1.308966317652683,0.011572987754861676,0.00024292235178256859,-8.398246148109201e-05,-0.02740226301030459,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.178122189676703,21.719999999999132,1.0,0.0
1182,47.28,362758.43095904274,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12209307206403613,-1.3089695856300696,0.010500999909756722,0.00021750813758214098,-7.509594380257296e-05,-0.02503796338458797,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.178122189676703,21.739999999999135,1.0,0.0
1183,47.32,363065.3331848964,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12210153828208127,-1.3089725077096732,0.00952176888682109,0.00019471900722016537,-6.714033242830652e-05,-0.022852800546302083,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.178122189676703,21.75999999999914,1.0,0.0
1184,47.36,363372.23541075,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12210911715043983,-1.3089751201388025,0.008628225218287575,0.00017428817735068046,-6.001931544318115e-05,-0.020837105252389902,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.178122189676703,21.77999999999914,1.0,0.0
1185,47.4,363679.1376366037,0.0,-400000.0,7672.555646341823,0.0,0.0,0.1221159005356692,-1.308977455412948,0.00781368845001188,0.00015597540463474515,-5.36463895337174e-05,-0.01898103214241065,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.178122189676703,21.799999999999145,1.0,0.0
1186,47.44,363986.0398624573,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12212197094045762,-1.3089795426580926,0.0070718723630371965,0.00013956442186368389,-4.7943881471825705e-05,-0.01727473174685415,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.239948254058273,21.819999999999148,1.0,0.0
1187,47.480000000000004,364292.94208831096,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12212740243883663,-1.3089814079748516,0.006396883708848547,0.0001248606113633464,-4.2842064500794795e-05,-0.015708484838126965,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.239948254058273,21.83999999999915,1.0,0.0
1188,47.52,364599.8443141646,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12213226152054665,-1.308983074748152,0.005783215897583118,0.00011168889517823127,-3.827836078829282e-05,-0.014272805560302613,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.239948254058273,21.859999999999154,1.0,0.0
1189,47.56,364906.74654001824,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12213660785303396,-1.3089845639258089,0.00522573883128444,9.989182309207256e-05,-3.419662188185425e-05,-0.012958518785623381,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.239948254058273,21.879999999999157,1.0,0.0
1190,47.6,365213.6487658719,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12214049496881388,-1.3089858942690433,0.004719685865152377,8.932784101435678e-05,-3.0546479813679675e-05,-0.011756816300465156,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,16.239948254058273,21.89999999999916,1.0,0.0
1191,47.64,365520.5509917255,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12214397088525086,-1.3089870825777004,0.004260638703140338,7.986972364892905e-05,-2.7282762156982156e-05,-0.010659295701166107,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.786012546618963,21.919999999999163,1.0,0.0
1192,47.68,365827.45321757917,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12214707866317573,-1.3089881438926625,0.003844510885445188,7.14031566613827e-05,-2.4364964937642843e-05,-0.009657985263601527,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.786012546618963,21.939999999999166,1.0,0.0
1193,47.72,366134.3554434328,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12214985691018133,-1.3089890916777152,0.003467530400346168,6.382545477760577e-05,-2.175677785781333e-05,-0.008745357524818708,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.786012546618963,21.95999999999917,1.0,0.0
1194,47.76,366441.25766928645,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12215234023390689,-1.3089899379829075,0.003126221847971738,5.7044403378894575e-05,-1.9425656794850956e-05,-0.007914333867607403,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.786012546618963,21.979999999999173,1.0,0.0
1195,47.800000000000004,366748.1598951401,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12215455965013444,-1.3089906935912492,0.0028173884958970015,5.097721221203979e-05,-1.7342439002421083e-05,-0.007158282018505423,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,19.786012546618963,21.999999999999176,1.0,0.0
1196,47.84,367055.06212099374,0.0,-400000.0,7672.555646341823,0.0,0.0,0.1221565429500757,-1.308991368150412,0.0025380944934159685,4.5549570809225055e-05,-1.5480996865174776e-05,-0.0064710080468755255,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.26295711672032,22.01999999999918,1.0,0.0
1197,47.88,367361.9643468474,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12215831503082042,-1.3089919702909372,0.002285647450677151,4.069479611581257e-05,-1.381792644513818e-05,-0.005846744179103618,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.26295711672032,22.039999999999182,1.0,0.0
1198,47.92,367668.866572701,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12215989819254598,-1.3089925077323088,0.002057581538720417,3.635306365811898e-05,-1.2332267411620777e-05,-0.005280133510562217,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.26295711672032,22.059999999999185,1.0,0.0
1199,47.96,367975.76879855467,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12216131240574893,-1.3089929873781119,0.0018516412251838841,3.247071435179787e-05,-1.100525126845063e-05,-0.004766212502644346,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.26295711672032,22.07999999999919,1.0,0.0
1200,48.0,368282.6710244083,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12216257555145044,-1.308993415401383,0.0016657657266737947,2.899962975860703e-05,-9.820075085528067e-06,-0.004300391987640488,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,18.26295711672032,22.09999999999919,1.0,0.0
1201,48.04,368589.57325026195,0.0,-400000.0,7672.555646341823,0.0,0.0,0.1221637036370467,-1.3089937973211458,0.0014980742313224868,2.589666924878593e-05,-8.761698208795924e-06,-0.0038784372659797003,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.239448319203426,22.119999999999195,1.0,0.0
1202,48.08,368896.4754761156,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12216471099021967,-1.308994138071027,0.001346851922888889,2.3123163122039207e-05,-7.816659664430423e-06,-0.0034964477644966827,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.239448319203426,22.139999999999198,1.0,0.0
1203,48.120000000000005,369203.37770196924,0.0,-400000.0,7672.555646341823,0.0,0.0,0.12216561043309083,-1.3089944420607593,0.0012105368200214137,2.0644456285813387e-05,-6.972914194646317e-06,-0.003150836627579643,0.12217304763960307,-1.3089969389957472,0.0,468310.0,43993.0,0.0,17.239448319203426,22.1599999999992,1.0,0.0
